ano_mes;vaginal;cesario;nao_informado;total
201701;2235;2409;9;4653
201702;2222;2310;12;4544
201703;2560;2666;15;5241
201704;2291;2480;8;4779
201705;2491;2517;8;5016
201706;2312;2575;8;4895
201707;2254;2568;8;4830
201708;2215;2444;15;4674
201709;2183;2390;15;4588
201710;2258;2430;14;4702
201711;2191;2397;15;4603
201712;2180;2364;11;4555
